Unnamed: 0,Site_id,Lng_site,Lat_site,Lng_spot,Lat_spot,Num,kcenter
480,8,121.747634,31.17355,121.739578,31.12286,10,1
481,8,121.747634,31.17355,121.727974,31.16116,10,1
482,8,121.747634,31.17355,121.78096,31.172815,17,1
483,8,121.747634,31.17355,121.757393,31.127516,31,1
484,8,121.747634,31.17355,121.772728,31.123299,23,1
485,8,121.747634,31.17355,121.709419,31.165091,12,1
486,8,121.747634,31.17355,121.805664,31.164433,7,1
487,8,121.747634,31.17355,121.750938,31.176161,33,1
488,8,121.747634,31.17355,121.736099,31.137014,24,1
489,8,121.747634,31.17355,121.703125,31.137844,19,1
490,8,121.747634,31.17355,121.770821,31.136024,13,1
491,8,121.747634,31.17355,121.717621,31.150831,11,1
492,8,121.747634,31.17355,121.762047,31.122812,41,1
493,8,121.747634,31.17355,121.775551,31.109617,34,1
494,8,121.747634,31.17355,121.726547,31.175198,7,1
495,8,121.747634,31.17355,121.707886,31.15843,20,1
496,8,121.747634,31.17355,121.747826,31.160299,14,1
497,8,121.747634,31.17355,121.724113,31.142786,5,1
498,8,121.747634,31.17355,121.729927,31.154102,16,1
499,8,121.747634,31.17355,121.764969,31.151806,11,1
500,8,121.747634,31.17355,121.707642,31.175364,9,1
501,8,121.747634,31.17355,121.736061,31.170919,31,1
502,8,121.747634,31.17355,121.754257,31.1157,27,1
503,8,121.747634,31.17355,121.787521,31.178757,22,1
504,8,121.747634,31.17355,121.716537,31.138004,9,1
505,8,121.747634,31.17355,121.748985,31.14502,31,1
506,8,121.747634,31.17355,121.756302,31.153652,31,1
507,8,121.747634,31.17355,121.756569,31.14501,22,1
508,8,121.747634,31.17355,121.774261,31.115391,33,1
509,8,121.747634,31.17355,121.754105,31.127214,11,1
510,8,121.747634,31.17355,121.767464,31.163261,7,1
511,8,121.747634,31.17355,121.749741,31.164183,12,1
512,8,121.747634,31.17355,121.702118,31.11801,12,1
513,8,121.747634,31.17355,121.779449,31.150362,4,1
514,8,121.747634,31.17355,121.699005,31.126293,20,1
515,8,121.747634,31.17355,121.776237,31.166796,16,1
516,9,121.259267,31.056102,121.286674,31.03747,26,1
517,9,121.259267,31.056102,121.23661,31.104126,45,1
518,9,121.259267,31.056102,121.260635,31.085924,87,1
519,9,121.259267,31.056102,121.229424,31.057896,44,1
520,9,121.259267,31.056102,121.28656,31.063551,15,1
521,9,121.259267,31.056102,121.209877,31.114431,27,1
522,9,121.259267,31.056102,121.258568,31.05868,18,1
523,9,121.259267,31.056102,121.198151,31.094383,11,1
524,9,121.259267,31.056102,121.24559,31.047819,38,1
525,9,121.259267,31.056102,121.217987,31.093807,38,1
526,9,121.259267,31.056102,121.28891,31.082741,19,1
527,9,121.259267,31.056102,121.24176,31.059116,91,1
528,9,121.259267,31.056102,121.287743,31.053326,16,1
529,9,121.259267,31.056102,121.278641,31.076628,81,1
530,9,121.259267,31.056102,121.274559,31.047449,11,1
531,9,121.259267,31.056102,121.234329,31.106833,49,1
532,9,121.259267,31.056102,121.193039,31.100126,21,1
533,9,121.259267,31.056102,121.231216,31.04953,39,1
534,9,121.259267,31.056102,121.260323,31.077724,3,1
535,9,121.259267,31.056102,121.269615,31.08819,40,1
536,9,121.259267,31.056102,121.248024,31.099192,33,1
537,9,121.259267,31.056102,121.247078,31.065979,48,1
538,9,121.259267,31.056102,121.237282,31.042992,61,1
539,9,121.259267,31.056102,121.267082,31.055967,66,1
540,9,121.259267,31.056102,121.254761,31.044579,53,1
541,9,121.259267,31.056102,121.235298,31.058435,68,1
542,9,121.259267,31.056102,121.234482,31.05069,31,1
543,9,121.259267,31.056102,121.204979,31.105995,14,1
544,9,121.259267,31.056102,121.253326,31.085827,57,1
545,9,121.259267,31.056102,121.222046,31.104136,32,1
546,9,121.259267,31.056102,121.275444,31.082541,32,1
547,9,121.259267,31.056102,121.290558,31.059772,24,1
548,9,121.259267,31.056102,121.25132,31.038181,46,1
549,9,121.259267,31.056102,121.211632,31.059235,17,1
550,9,121.259267,31.056102,121.233772,31.042231,58,1
551,9,121.259267,31.056102,121.218597,31.055817,35,1
552,9,121.259267,31.056102,121.270432,31.035997,48,1
553,9,121.259267,31.056102,121.282074,31.062881,25,1
554,9,121.259267,31.056102,121.262871,31.064739,9,1
555,9,121.259267,31.056102,121.248489,31.104898,17,1
556,9,121.259267,31.056102,121.190613,31.082533,5,1
557,9,121.259267,31.056102,121.251335,31.080084,32,1
558,9,121.259267,31.056102,121.281097,31.042665,22,1
559,9,121.259267,31.056102,121.208031,31.097017,18,1
560,9,121.259267,31.056102,121.247337,31.101929,22,1
561,9,121.259267,31.056102,121.264618,31.076296,24,1
562,9,121.259267,31.056102,121.269379,31.081341,38,1
563,9,121.259267,31.056102,121.229935,31.054401,39,1
564,9,121.259267,31.056102,121.201569,31.06941,4,1
565,9,121.259267,31.056102,121.234413,31.062052,63,1
566,9,121.259267,31.056102,121.237137,31.110195,43,1
567,9,121.259267,31.056102,121.266708,31.038588,26,1
568,9,121.259267,31.056102,121.28051,31.039249,23,1
569,9,121.259267,31.056102,121.226181,31.054743,62,1
570,9,121.259267,31.056102,121.221558,31.069218,8,1
571,9,121.259267,31.056102,121.239975,31.106586,28,1
572,9,121.259267,31.056102,121.231941,31.111341,52,1
573,9,121.259267,31.056102,121.191841,31.094271,6,1
574,9,121.259267,31.056102,121.28112,31.053761,35,1
575,9,121.259267,31.056102,121.279648,31.088675,23,1
576,9,121.259267,31.056102,121.259598,31.060669,15,1
577,9,121.259267,31.056102,121.251915,31.088881,13,1
578,9,121.259267,31.056102,121.230957,31.06086,59,1
579,9,121.259267,31.056102,121.265755,31.081356,35,1
580,9,121.259267,31.056102,121.252426,31.050472,18,1
581,9,121.259267,31.056102,121.287239,31.076212,11,1
582,9,121.259267,31.056102,121.256233,31.066998,10,1
583,9,121.259267,31.056102,121.282593,31.035923,22,1
584,9,121.259267,31.056102,121.230751,31.109438,46,1
585,9,121.259267,31.056102,121.265877,31.070854,22,1
586,9,121.259267,31.056102,121.271156,31.084644,38,1
587,9,121.259267,31.056102,121.244781,31.057749,33,1
588,9,121.259267,31.056102,121.279877,31.083321,43,1
589,9,121.259267,31.056102,121.260086,31.090813,18,1
590,9,121.259267,31.056102,121.23484,31.047926,27,1
591,9,121.259267,31.056102,121.273331,31.0404,5,1
592,9,121.259267,31.056102,121.22982,31.051991,54,1
593,9,121.259267,31.056102,121.256584,31.081928,59,1
594,9,121.259267,31.056102,121.243256,31.041048,39,1
595,9,121.259267,31.056102,121.281425,31.047873,26,1
596,9,121.259267,31.056102,121.286522,31.058649,23,1
597,9,121.259267,31.056102,121.223602,31.113056,5,1
598,9,121.259267,31.056102,121.231773,31.087778,1,1
599,9,121.259267,31.056102,121.284492,31.068953,48,1
600,9,121.259267,31.056102,121.247604,31.103548,30,1
601,9,121.259267,31.056102,121.292625,31.064041,16,1
602,9,121.259267,31.056102,121.249733,31.046089,31,1
603,9,121.259267,31.056102,121.274422,31.088602,14,1
604,9,121.259267,31.056102,121.276505,31.039249,34,1
605,9,121.259267,31.056102,121.270355,31.04497,7,1
606,9,121.259267,31.056102,121.236916,31.107517,65,1
607,9,121.259267,31.056102,121.227715,31.061863,32,1
608,9,121.259267,31.056102,121.258385,31.063269,28,1
609,9,121.259267,31.056102,121.233528,31.1029,82,1
610,9,121.259267,31.056102,121.281715,31.058641,38,1
611,9,121.259267,31.056102,121.197174,31.091246,8,1
612,9,121.259267,31.056102,121.243904,31.066467,44,1
613,9,121.259267,31.056102,121.245056,31.103716,38,1
614,10,121.434415585,31.2543174129,121.447556,31.250818,42,1
615,10,121.434415585,31.2543174129,121.428421,31.250799,72,1
616,10,121.434415585,31.2543174129,121.439369,31.24791,94,1
617,10,121.434415585,31.2543174129,121.432709,31.249454,13,1
618,10,121.434415585,31.2543174129,121.442955,31.252914,92,1
619,10,121.434415585,31.2543174129,121.432495,31.256741,82,1
620,10,121.434415585,31.2543174129,121.447937,31.257441,44,1
621,10,121.434415585,31.2543174129,121.451302,31.256844,85,1
622,10,121.434415585,31.2543174129,121.434624,31.245939,92,1
623,10,121.434415585,31.2543174129,121.442299,31.263067,73,1
624,10,121.434415585,31.2543174129,121.44471,31.258287,31,1
625,10,121.434415585,31.2543174129,121.436455,31.261114,35,1
626,10,121.434415585,31.2543174129,121.436279,31.252169,49,1
627,10,121.434415585,31.2543174129,121.433807,31.252005,96,1
628,10,121.434415585,31.2543174129,121.437447,31.258001,98,1
629,10,121.434415585,31.2543174129,121.428612,31.247433,79,1
630,10,121.434415585,31.2543174129,121.443466,31.260612,48,1
631,10,121.434415585,31.2543174129,121.44519,31.252052,2,1
632,10,121.434415585,31.2543174129,121.443916,31.266333,74,1
633,10,121.434415585,31.2543174129,121.448212,31.255171,96,1
634,10,121.434415585,31.2543174129,121.440857,31.25836,71,1
635,10,121.434415585,31.2543174129,121.438705,31.262335,67,1
636,10,121.434415585,31.2543174129,121.443268,31.25034,89,1
637,10,121.434415585,31.2543174129,121.430496,31.252584,81,1
638,10,121.434415585,31.2543174129,121.43689,31.264572,68,1
639,10,121.434415585,31.2543174129,121.435234,31.255184,48,1
640,10,121.434415585,31.2543174129,121.438156,31.251808,89,1
641,10,121.434415585,31.2543174129,121.430679,31.248793,97,1
642,10,121.434415585,31.2543174129,121.440887,31.266945,57,1
643,10,121.434415585,31.2543174129,121.448921,31.252272,48,1
644,10,121.434415585,31.2543174129,121.43409,31.260626,40,1
645,10,121.434415585,31.2543174129,121.445869,31.255695,42,1
646,10,121.434415585,31.2543174129,121.438026,31.245598,90,1
647,10,121.434415585,31.2543174129,121.441208,31.255444,67,1
648,10,121.434415585,31.2543174129,121.447365,31.26018,64,1
649,11,121.552447615,31.279748129,121.555809,31.293144,19,1
650,11,121.552447615,31.279748129,121.562416,31.27504,44,1
651,11,121.552447615,31.279748129,121.553352,31.27775,76,1
652,11,121.552447615,31.279748129,121.546776,31.273542,46,1
653,11,121.552447615,31.279748129,121.550819,31.294182,29,1
654,11,121.552447615,31.279748129,121.555489,31.286787,80,1
655,11,121.552447615,31.279748129,121.55648,31.281862,32,1
656,11,121.552447615,31.279748129,121.550209,31.277941,58,1
657,11,121.552447615,31.279748129,121.552879,31.26903,30,1
658,11,121.552447615,31.279748129,121.555916,31.2719,61,1
659,11,121.552447615,31.279748129,121.55191,31.290323,5,1
660,11,121.552447615,31.279748129,121.558487,31.275764,42,1
661,11,121.552447615,31.279748129,121.553772,31.27483,36,1
662,11,121.552447615,31.279748129,121.56221,31.282793,21,1
663,11,121.552447615,31.279748129,121.547096,31.277378,49,1
664,11,121.552447615,31.279748129,121.549919,31.272976,27,1
665,11,121.552447615,31.279748129,121.548119,31.281214,22,1
666,11,121.552447615,31.279748129,121.556099,31.295309,45,1
667,11,121.552447615,31.279748129,121.551949,31.271051,57,1
668,11,121.552447615,31.279748129,121.561302,31.287933,26,1
669,11,121.552447615,31.279748129,121.556023,31.289707,60,1
670,11,121.552447615,31.279748129,121.543755,31.274395,54,1
671,11,121.552447615,31.279748129,121.556686,31.277964,45,1
672,11,121.552447615,31.279748129,121.55455,31.283068,61,1
673,12,121.282956,31.404118,121.249977,31.377104,78,1
674,12,121.282956,31.404118,121.293022,31.447527,30,1
675,12,121.282956,31.404118,121.263008,31.392145,23,1
676,12,121.282956,31.404118,121.235703,31.374361,47,1
677,12,121.282956,31.404118,121.247505,31.349634,33,1
678,12,121.282956,31.404118,121.281845,31.417942,41,1
679,12,121.282956,31.404118,121.254288,31.409395,76,1
680,12,121.282956,31.404118,121.274651,31.399555,22,1
681,12,121.282956,31.404118,121.261589,31.366081,21,1
682,12,121.282956,31.404118,121.262398,31.377533,40,1
683,12,121.282956,31.404118,121.22599,31.368734,13,1
684,12,121.282956,31.404118,121.252106,31.381144,42,1
685,12,121.282956,31.404118,121.323532,31.40584,6,1
686,12,121.282956,31.404118,121.253471,31.399378,17,1
687,12,121.282956,31.404118,121.271317,31.385923,98,1
688,12,121.282956,31.404118,121.241005,31.363903,65,1
689,12,121.282956,31.404118,121.243973,31.381609,73,1
690,12,121.282956,31.404118,121.286324,31.383364,22,1
691,12,121.282956,31.404118,121.251289,31.386261,44,1
692,12,121.282956,31.404118,121.228897,31.376295,10,1
693,12,121.282956,31.404118,121.272911,31.357271,16,1
694,12,121.282956,31.404118,121.219727,31.379749,9,1
695,12,121.282956,31.404118,121.276138,31.43375,11,1
696,12,121.282956,31.404118,121.308167,31.470778,12,1
697,12,121.282956,31.404118,121.232185,31.358988,10,1
698,12,121.282956,31.404118,121.260323,31.353043,39,1
699,12,121.282956,31.404118,121.30661,31.434361,31,1
700,12,121.282956,31.404118,121.253944,31.370516,62,1
701,12,121.282956,31.404118,121.248108,31.3634,41,1
702,12,121.282956,31.404118,121.278198,31.385275,52,1
703,12,121.282956,31.404118,121.267677,31.380325,62,1
704,12,121.282956,31.404118,121.247978,31.367775,47,1
705,12,121.282956,31.404118,121.293579,31.42638,9,1
706,12,121.282956,31.404118,121.267029,31.411266,14,1
707,12,121.282956,31.404118,121.274765,31.376467,25,1
708,12,121.282956,31.404118,121.238045,31.370083,41,1
709,12,121.282956,31.404118,121.239899,31.389877,29,1
710,12,121.282956,31.404118,121.228134,31.386024,52,1
711,12,121.282956,31.404118,121.261658,31.399532,17,1
712,12,121.282956,31.404118,121.290443,31.403408,30,1
713,12,121.282956,31.404118,121.279816,31.379095,71,1
714,12,121.282956,31.404118,121.256561,31.382931,57,1
715,12,121.282956,31.404118,121.245888,31.384111,71,1
716,12,121.282956,31.404118,121.304131,31.408701,13,1
717,12,121.282956,31.404118,121.258385,31.347509,52,1
718,12,121.282956,31.404118,121.2883,31.438009,13,1
719,12,121.282956,31.404118,121.304535,31.446493,8,1
720,12,121.282956,31.404118,121.32267,31.392666,4,1
721,12,121.282956,31.404118,121.235191,31.358734,14,1
722,12,121.282956,31.404118,121.240494,31.35824,57,1
723,12,121.282956,31.404118,121.233917,31.354248,26,1
724,12,121.282956,31.404118,121.255577,31.363829,44,1
725,12,121.282956,31.404118,121.248238,31.384653,52,1
726,12,121.282956,31.404118,121.293221,31.37879,37,1
727,12,121.282956,31.404118,121.277672,31.368649,21,1
728,12,121.282956,31.404118,121.238228,31.382786,21,1
729,12,121.282956,31.404118,121.240067,31.400904,13,1
730,12,121.282956,31.404118,121.24556,31.392607,72,1
731,12,121.282956,31.404118,121.233635,31.371883,42,1
732,12,121.282956,31.404118,121.245102,31.406025,14,1
733,12,121.282956,31.404118,121.257042,31.355757,42,1
734,12,121.282956,31.404118,121.242996,31.37434,51,1
735,12,121.282956,31.404118,121.229752,31.363132,31,1
736,12,121.282956,31.404118,121.270256,31.381435,49,1
737,12,121.282956,31.404118,121.256866,31.386106,55,1
738,12,121.282956,31.404118,121.257561,31.368347,58,1
739,12,121.282956,31.404118,121.299522,31.386829,7,1
740,12,121.282956,31.404118,121.299438,31.433102,13,1
741,12,121.282956,31.404118,121.269501,31.376703,31,1
742,12,121.282956,31.404118,121.265465,31.361588,24,1
743,12,121.282956,31.404118,121.309235,31.450556,9,1
744,12,121.282956,31.404118,121.274406,31.390734,22,1
745,12,121.282956,31.404118,121.269104,31.41444,19,1
746,12,121.282956,31.404118,121.254349,31.395084,40,1
747,12,121.282956,31.404118,121.27388,31.417088,16,1
748,12,121.282956,31.404118,121.263741,31.381155,25,1
749,12,121.282956,31.404118,121.261795,31.384024,32,1
750,12,121.282956,31.404118,121.315575,31.443289,7,1
751,12,121.282956,31.404118,121.250832,31.37517,98,1
752,12,121.282956,31.404118,121.296852,31.414848,8,1
753,12,121.282956,31.404118,121.291557,31.386869,24,1
754,12,121.282956,31.404118,121.248138,31.35928,21,1
755,12,121.282956,31.404118,121.264122,31.416759,21,1
756,12,121.282956,31.404118,121.251869,31.407104,52,1
757,12,121.282956,31.404118,121.255615,31.390127,37,1
758,12,121.282956,31.404118,121.305733,31.440493,26,1
759,12,121.282956,31.404118,121.291451,31.429369,18,1
760,12,121.282956,31.404118,121.302284,31.37748,7,1
761,12,121.282956,31.404118,121.275986,31.425703,12,1
762,12,121.282956,31.404118,121.24929,31.379934,83,1
763,12,121.282956,31.404118,121.269974,31.370634,18,1
764,12,121.282956,31.404118,121.262093,31.360046,24,1
765,12,121.282956,31.404118,121.316544,31.404041,9,1
766,12,121.282956,31.404118,121.278618,31.415777,14,1
767,12,121.282956,31.404118,121.259323,31.408051,9,1
768,12,121.282956,31.404118,121.302704,31.464109,2,1
769,12,121.282956,31.404118,121.236115,31.366249,38,1
770,12,121.282956,31.404118,121.239891,31.372395,37,1
771,12,121.282956,31.404118,121.26297,31.387178,30,1
772,12,121.282956,31.404118,121.317253,31.429214,17,1
773,12,121.282956,31.404118,121.268593,31.390701,29,1
774,12,121.282956,31.404118,121.273224,31.382633,34,1
775,12,121.282956,31.404118,121.26638,31.385252,60,1
776,12,121.282956,31.404118,121.218597,31.383263,32,1
777,12,121.282956,31.404118,121.224854,31.385326,43,1
778,12,121.282956,31.404118,121.296532,31.396486,4,1
779,12,121.282956,31.404118,121.265373,31.375868,32,1
780,12,121.282956,31.404118,121.24353,31.389021,43,1
781,12,121.282956,31.404118,121.248299,31.374374,41,1
782,12,121.282956,31.404118,121.236633,31.378056,49,1
783,12,121.282956,31.404118,121.267227,31.403524,12,1
784,12,121.282956,31.404118,121.252251,31.354181,15,1
785,12,121.282956,31.404118,121.242386,31.384413,33,1
786,12,121.282956,31.404118,121.276688,31.359621,16,1
787,12,121.282956,31.404118,121.248085,31.388502,48,1
788,12,121.282956,31.404118,121.291878,31.371264,7,1
789,12,121.282956,31.404118,121.228561,31.378885,54,1
790,12,121.282956,31.404118,121.252396,31.367071,71,1
791,12,121.282956,31.404118,121.283379,31.363146,11,1
792,12,121.282956,31.404118,121.256142,31.350389,32,1
793,12,121.282956,31.404118,121.270218,31.397791,12,1
794,12,121.282956,31.404118,121.283356,31.37019,7,1
795,12,121.282956,31.404118,121.249939,31.400648,13,1
796,12,121.282956,31.404118,121.256821,31.398146,20,1
797,12,121.282956,31.404118,121.275604,31.372566,19,1
798,12,121.282956,31.404118,121.222397,31.381165,29,1
799,12,121.282956,31.404118,121.28791,31.378363,22,1
800,12,121.282956,31.404118,121.25663,31.379595,48,1
801,12,121.282956,31.404118,121.235809,31.389528,16,1
802,12,121.282956,31.404118,121.286751,31.38925,19,1
803,12,121.282956,31.404118,121.251572,31.390453,52,1
804,12,121.282956,31.404118,121.242043,31.366838,38,1
805,12,121.282956,31.404118,121.321259,31.410326,3,1
806,12,121.282956,31.404118,121.240738,31.380091,43,1
807,12,121.282956,31.404118,121.261375,31.412094,18,1
808,12,121.282956,31.404118,121.245529,31.386759,34,1
809,12,121.282956,31.404118,121.28479,31.433874,13,1
