Order_id,Spot_id,Shop_id,Num,Lng_shop,Lat_shop,Lng_spot,Lat_spot,start_time,end_time
E1874,B7948,S203,2,121.41505,31.13701,121.421753,31.145002,519,609
E1877,B8653,S203,2,121.41505,31.13701,121.442055,31.141716,378,468
E1880,B0397,S205,3,121.41547,31.20738,121.414398,31.206848,235,325
E1883,B1512,S206,1,121.41593,31.20774,121.410713,31.198126,590,680
E1886,B5686,S207,2,121.41613,31.13719,121.415794,31.136024,289,379
E1892,B2654,S208,18,121.41617,31.20081,121.409821,31.189838,628,718
E1895,B0397,S208,22,121.41617,31.20081,121.414398,31.206848,240,330
E1898,B6772,S208,13,121.41617,31.20081,121.417358,31.202971,323,413
E1901,B0745,S208,16,121.41617,31.20081,121.415138,31.198225,224,314
E1904,B0745,S208,4,121.41617,31.20081,121.415138,31.198225,625,715
E1907,B8215,S208,11,121.41617,31.20081,121.504677,31.278322,274,364
E1910,B0225,S210,1,121.41648,31.01381,121.411812,31.01107,345,435
E1913,B5736,S210,1,121.41648,31.01381,121.416763,31.013872,499,589
E1925,B0359,S211,2,121.41733,31.1614,121.414864,31.159676,299,389
E1928,B3888,S211,1,121.41733,31.1614,121.42012,31.161734,404,494
E1931,B3888,S211,1,121.41733,31.1614,121.42012,31.161734,562,652
E1934,B6540,S211,1,121.41733,31.1614,121.001007,30.836681,243,333
E1937,B6976,S211,2,121.41733,31.1614,121.413597,31.163029,266,356
E1943,B3808,S212,1,121.41741,31.17183,121.428719,31.184631,477,567
E1946,B6620,S212,1,121.41741,31.17183,121.428963,31.172556,611,701
E1952,B3270,S213,1,121.41777,31.2012,121.413193,31.187012,365,455
E1955,B5826,S213,2,121.41777,31.2012,121.408867,31.200857,608,698
E1958,B7572,S213,1,121.41777,31.2012,121.389397,31.168343,613,703
E1961,B3290,S214,1,121.41813,31.23689,121.423958,31.221516,598,688
E1964,B0767,S214,1,121.41813,31.23689,121.417732,31.236277,290,380
E1967,B7948,S215,4,121.41838,31.13791,121.421753,31.145002,364,454
E1970,B0850,S216,1,121.4184,31.08001,121.442963,31.088055,575,665
E1973,B1251,S218,4,121.41851,31.20269,121.411942,31.213152,590,680
E1979,B1972,S218,1,121.41851,31.20269,121.434021,31.215469,233,323
E1982,B4289,S218,2,121.41851,31.20269,121.422905,31.199612,237,327
E1988,B0397,S219,2,121.4186,31.20833,121.414398,31.206848,365,455
E1991,B2148,S221,2,121.41865,31.20147,121.424324,31.193682,553,643
E1994,B3796,S221,2,121.41865,31.20147,121.419998,31.189116,590,680
E2000,B7803,S221,2,121.41865,31.20147,121.413651,31.200237,388,478
E2009,B2487,S224,1,121.41917,31.1625,121.421646,31.167053,248,338
E2015,B0359,S224,1,121.41917,31.1625,121.414864,31.159676,286,376
E2018,B4364,S224,1,121.41917,31.1625,121.430534,31.161772,287,377
E2024,B9097,S224,1,121.41917,31.1625,121.425247,31.166656,584,674
E2027,B2232,S226,10,121.41928,31.1367,121.504578,30.834429,446,536
E2030,B4036,S226,2,121.41928,31.1367,121.425224,31.146027,591,681
E2033,B0862,S226,3,121.41928,31.1367,121.419693,31.136517,402,492
E2036,B2672,S227,5,121.41939,31.162,121.435272,31.152611,478,568
E2039,B8990,S227,3,121.41939,31.162,121.307945,30.918003,443,533
E2042,B4541,S230,2,121.42093,31.23523,121.41259,31.244385,288,378
E2045,B7121,S231,2,121.42109,31.13404,121.423508,31.132309,453,543
E2048,B5958,S232,3,121.42135,31.23381,121.412842,31.240576,565,655
E2051,B1972,S234,3,121.42148,31.21509,121.434021,31.215469,353,443
E2054,B5365,S235,2,121.42161,31.23377,121.420807,31.234308,267,357
E2057,B1408,S236,1,121.42194,31.20663,121.400757,31.206764,324,414
E2060,B4736,S236,1,121.42194,31.20663,121.250832,31.37517,252,342
E2063,B1248,S237,1,121.42215,31.23222,121.422142,31.231922,571,661
E2069,B5746,S237,9,121.42215,31.23222,121.387817,31.227581,238,328
E2075,B2232,S239,21,121.42283,31.14511,121.504578,30.834429,274,364
E2078,B0552,S239,12,121.42283,31.14511,121.505013,30.831057,243,333
E2081,B7948,S239,10,121.42283,31.14511,121.421753,31.145002,604,694
E2084,B1965,S240,1,121.42292,31.21482,121.423691,31.211451,563,653
E2087,B3808,S241,1,121.42299,31.18935,121.428719,31.184631,425,515
E2090,B8907,S241,3,121.42299,31.18935,121.420395,31.192408,408,498
E2093,B0690,S243,1,121.42349,31.17749,121.42981,31.182005,569,659
E2096,B8907,S243,2,121.42349,31.17749,121.420395,31.192408,570,660
E2099,B1115,S245,2,121.42354,31.20958,121.420464,31.205254,258,348
E2102,B5222,S245,2,121.42354,31.20958,121.415298,31.211138,562,652
E2105,B6996,S246,2,121.42412,31.19494,121.430351,31.193424,262,352
E2108,B4139,S247,3,121.42416,31.20752,121.427811,31.210625,228,318
E2111,B6482,S247,2,121.42416,31.20752,121.420677,31.208134,278,368
E2114,B1283,S248,3,121.42448,31.2649,121.412689,31.264927,212,302
E2120,B5488,S248,2,121.42448,31.2649,120.910721,31.019789,541,631
E2123,B7227,S248,2,121.42448,31.2649,121.423248,31.261887,264,354
E2126,B9038,S248,2,121.42448,31.2649,121.415237,31.263367,218,308
E2129,B0149,S251,2,121.42533,31.21192,121.428871,31.213623,298,388
E2132,B6540,S252,2,121.42552,31.18647,121.001007,30.836681,545,635
E2135,B1221,S253,1,121.42572,31.18632,121.421799,31.186644,540,630
E2138,B4008,S253,1,121.42572,31.18632,121.432472,31.180691,227,317
E2141,B1972,S254,3,121.42589,31.21216,121.434021,31.215469,512,602
E2144,B4218,S257,5,121.42611,31.21197,121.424797,31.209454,213,303
E2150,B2232,S259,1,121.42614,31.14569,121.504578,30.834429,557,647
E2153,B4036,S259,2,121.42614,31.14569,121.425224,31.146027,553,643
E2156,B4036,S259,1,121.42614,31.14569,121.425224,31.146027,604,694
E2159,B0454,S259,1,121.42614,31.14569,121.426064,31.143278,544,634
E2162,B6278,S259,1,121.42614,31.14569,121.567444,31.725246,211,301
E2165,B7948,S259,1,121.42614,31.14569,121.421753,31.145002,254,344
E2168,B7948,S259,3,121.42614,31.14569,121.421753,31.145002,358,448
E2171,B9115,S259,1,121.42614,31.14569,121.434242,31.150141,284,374
E2177,B2232,S260,1,121.42616,31.14564,121.504578,30.834429,263,353
E2180,B3186,S260,1,121.42616,31.14564,121.425591,31.14924,318,408
E2183,B3960,S260,2,121.42616,31.14564,121.299438,31.433102,250,340
E2186,B4036,S260,3,121.42616,31.14564,121.425224,31.146027,229,319
E2189,B4036,S260,1,121.42616,31.14564,121.425224,31.146027,363,453
E2192,B4036,S260,3,121.42616,31.14564,121.425224,31.146027,585,675
E2195,B0454,S260,1,121.42616,31.14564,121.426064,31.143278,230,320
E2198,B0552,S260,1,121.42616,31.14564,121.505013,30.831057,215,305
E2201,B0552,S260,2,121.42616,31.14564,121.505013,30.831057,338,428
E2204,B7948,S260,4,121.42616,31.14564,121.421753,31.145002,239,329
E2207,B7948,S260,2,121.42616,31.14564,121.421753,31.145002,281,371
E2210,B7948,S260,2,121.42616,31.14564,121.421753,31.145002,351,441
E2213,B7948,S260,2,121.42616,31.14564,121.421753,31.145002,493,583
E2216,B7948,S260,3,121.42616,31.14564,121.421753,31.145002,580,670
E2219,B7948,S260,1,121.42616,31.14564,121.421753,31.145002,621,711
E2225,B2232,S262,1,121.42618,31.14584,121.504578,30.834429,617,707
E2228,B3186,S262,3,121.42618,31.14584,121.425591,31.14924,593,683
E2231,B3558,S262,1,121.42618,31.14584,121.429565,31.14711,270,360
E2234,B4036,S262,1,121.42618,31.14584,121.425224,31.146027,274,364
E2237,B0454,S262,2,121.42618,31.14584,121.426064,31.143278,254,344
E2240,B4624,S262,1,121.42618,31.14584,121.430809,31.143503,230,320
E2243,B6096,S262,1,121.42618,31.14584,121.502655,30.828342,599,689
E2246,B7768,S262,1,121.42618,31.14584,121.2873,30.695353,574,664
E2249,B7948,S262,3,121.42618,31.14584,121.421753,31.145002,253,343
E2252,B7948,S262,2,121.42618,31.14584,121.421753,31.145002,325,415
E2255,B7948,S262,7,121.42618,31.14584,121.421753,31.145002,453,543
E2258,B7948,S262,2,121.42618,31.14584,121.421753,31.145002,565,655
E2261,B7948,S262,7,121.42618,31.14584,121.421753,31.145002,614,704
E2264,B7948,S263,2,121.42626,31.14018,121.421753,31.145002,478,568
E2267,B7948,S264,3,121.42626,31.14025,121.421753,31.145002,559,649
E2270,B3960,S265,4,121.4263,31.14014,121.299438,31.433102,319,409
E2279,B4036,S266,2,121.42634,31.1458,121.425224,31.146027,232,322
E2282,B4036,S266,2,121.42634,31.1458,121.425224,31.146027,342,432
E2285,B4036,S266,4,121.42634,31.1458,121.425224,31.146027,580,670
E2288,B0454,S266,2,121.42634,31.1458,121.426064,31.143278,263,353
E2291,B0454,S266,4,121.42634,31.1458,121.426064,31.143278,578,668
E2294,B0552,S266,2,121.42634,31.1458,121.505013,30.831057,244,334
E2297,B0552,S266,1,121.42634,31.1458,121.505013,30.831057,392,482
E2300,B6910,S266,1,121.42634,31.1458,121.426262,31.140179,380,470
E2303,B7948,S266,2,121.42634,31.1458,121.421753,31.145002,255,345
E2306,B7948,S266,1,121.42634,31.1458,121.421753,31.145002,293,383
E2309,B7948,S266,1,121.42634,31.1458,121.421753,31.145002,330,420
E2312,B7948,S266,3,121.42634,31.1458,121.421753,31.145002,401,491
E2315,B1074,S267,2,121.42675,31.18797,121.433083,31.19594,368,458
E2318,B8771,S267,1,121.42675,31.18797,121.432358,31.186272,232,322
E2321,B6997,S268,1,121.42783,31.19042,121.431885,31.18453,532,622
E2327,B3228,S269,1,121.42797,31.16592,121.428726,31.166622,611,701
E2330,B0724,S269,1,121.42797,31.16592,121.434311,31.170586,274,364
E2333,B0291,S271,2,121.42853,31.19719,121.472488,31.233086,305,395
E2336,B1374,S272,2,121.42918,31.20663,121.430954,31.211748,285,375
E2339,B1688,S272,1,121.42918,31.20663,121.438576,31.205729,621,711
E2342,B3642,S273,1,121.42941,31.28463,121.423546,31.281527,267,357
E2345,B4578,S274,3,121.42942,31.24686,121.428612,31.247433,329,419
E2351,B2895,S276,1,121.4302,31.27961,121.439369,31.2875,291,381
E2354,B8958,S276,1,121.4302,31.27961,121.430565,31.284376,239,329
E2357,B4825,S277,3,121.43052,31.28437,121.415329,31.282135,596,686
E2360,B3459,S279,1,121.4307,31.1831,121.444069,31.183233,350,440
E2363,B9191,S281,3,121.43093,31.28455,121.437096,31.295868,234,324
E2366,B4036,S282,2,121.43108,31.13546,121.425224,31.146027,541,631
E2369,B4363,S282,4,121.43108,31.13546,121.462067,31.119799,262,352
E2375,B7948,S282,3,121.43108,31.13546,121.421753,31.145002,579,669
E2378,B3343,S283,3,121.43124,31.02343,121.434906,31.011097,212,302
E2381,B2635,S284,2,121.43128,31.24944,121.433807,31.252005,548,638
E2384,B0993,S285,1,121.43142,31.27319,121.432709,31.249454,272,362
E2387,B3186,S286,12,121.43144,31.1497,121.425591,31.14924,235,325
E2405,B5289,S289,15,121.43196,31.20843,121.434952,31.213032,513,603
E2408,B0849,S290,9,121.43234,31.2165,121.436729,31.217978,367,457
E2411,B0101,S292,1,121.433,31.23498,121.434235,31.23391,390,480
E2414,B1972,S294,1,121.43471,31.21599,121.434021,31.215469,233,323
E2417,B1972,S294,2,121.43471,31.21599,121.434021,31.215469,288,378
E2420,B2373,S294,2,121.43471,31.21599,121.431099,31.219187,334,424
E2423,B4868,S294,1,121.43471,31.21599,121.44294,31.219273,335,425
E2429,B6540,S294,2,121.43471,31.21599,121.001007,30.836681,563,653
E2432,B5912,S295,2,121.43481,31.22009,121.412041,31.221079,238,328
E2438,B5258,S296,1,121.43604,31.22512,121.446121,31.226278,261,351
E2441,B8057,S296,2,121.43604,31.22512,121.450066,31.225443,608,698
E2444,B5272,S297,3,121.43635,31.22068,121.438393,31.215305,240,330
E2447,B3343,S299,3,121.43651,31.02597,121.434906,31.011097,229,319
E2450,B5475,S300,1,121.43652,31.18852,121.439865,31.184357,276,366
E2456,B3099,S302,4,121.43709,31.15035,121.433922,31.144361,604,694
E2459,B6754,S303,1,121.43721,31.17359,121.305061,30.888853,518,608
E2462,B1005,S306,3,121.43849,31.24515,121.442955,31.252914,628,718
E2465,B2635,S306,1,121.43849,31.24515,121.433807,31.252005,257,347
E2468,B3743,S306,4,121.43849,31.24515,121.440239,31.245634,307,397
E2471,B8645,S306,2,121.43849,31.24515,121.438026,31.245598,298,388
E2474,B0815,S307,2,121.43855,31.32115,121.439491,31.326477,293,383
E2477,B6163,S309,1,121.43875,31.33431,121.435631,31.335472,584,674
E2480,B0476,S311,1,121.43941,31.22199,121.443863,31.224855,347,437
E2483,B7123,S312,2,121.43974,31.27128,121.435089,31.275581,492,582
E2486,B5573,S314,1,121.44088,31.23119,121.441757,31.227892,246,336
E2489,B3208,S316,2,121.44231,31.22128,121.452339,31.216478,218,308
E2492,B4722,S316,2,121.44231,31.22128,121.442757,31.222677,285,375
E2495,B4868,S316,2,121.44231,31.22128,121.44294,31.219273,318,408
E2498,B6720,S316,2,121.44231,31.22128,121.447502,31.223513,289,379
E2501,B6815,S316,2,121.44231,31.22128,121.439613,31.218126,244,334
E2504,B0798,S316,1,121.44231,31.22128,121.450912,31.228628,231,321
E2507,B8328,S316,2,121.44231,31.22128,121.444565,31.214291,370,460
E2510,B8070,S318,8,121.44258,31.23412,121.451546,31.234411,253,343
E2516,B0442,S319,1,121.44267,31.15634,121.43885,31.151464,257,347
E2519,B5460,S319,1,121.44267,31.15634,121.440773,31.154787,534,624
E2522,B7561,S320,2,121.44334,31.15607,121.446571,31.153679,303,393
E2525,B1167,S322,13,121.44519,31.18482,121.438942,31.19528,235,325
E2531,B2270,S322,9,121.44519,31.18482,121.450226,31.186502,239,329
E2534,B3459,S322,11,121.44519,31.18482,121.444069,31.183233,256,346
E2540,B8926,S322,12,121.44519,31.18482,121.442734,31.188698,260,350
E2543,B5691,S323,3,121.44524,31.26617,121.443916,31.266333,473,563
E2546,B8902,S323,9,121.44524,31.26617,121.445953,31.283606,233,323
E2549,B6194,S324,1,121.4456,31.32542,121.447914,31.329449,244,334
E2552,B1406,S326,2,121.44619,31.20077,121.445572,31.199036,240,330
E2555,B2304,S326,1,121.44619,31.20077,121.448067,31.197884,266,356
E2558,B6864,S326,2,121.44619,31.20077,121.449104,31.200106,302,392
E2561,B9203,S326,1,121.44619,31.20077,121.445869,31.202255,288,378
E2564,B4381,S328,18,121.4488,31.29898,121.447197,31.293936,552,642
E2567,B6877,S329,2,121.44917,31.27009,121.456482,31.280043,547,637
E2570,B6792,S330,2,121.45014,31.2127,121.449524,31.207747,537,627
E2573,B1553,S331,1,121.45017,31.03475,121.447617,31.034393,626,716
E2576,B3960,S331,2,121.45017,31.03475,121.299438,31.433102,221,311
E2579,B3960,S331,2,121.45017,31.03475,121.299438,31.433102,552,642
E2582,B4969,S332,3,121.4504,31.22866,121.692711,31.194012,351,441
E2585,B0280,S333,1,121.45104,31.18458,121.455711,31.185516,607,697
E2588,B1560,S334,2,121.45137,31.32968,121.381111,31.317739,401,491
E2591,B2100,S334,1,121.45137,31.32968,121.38887,31.316866,490,580
E2597,B3801,S334,2,121.45137,31.32968,121.378426,31.31143,497,587
E2600,B3807,S334,2,121.45137,31.32968,121.377289,31.315683,564,654
E2603,B4737,S334,3,121.45137,31.32968,121.38398,31.314703,282,372
E2606,B4873,S334,2,121.45137,31.32968,121.382401,31.310419,351,441
E2612,B7250,S334,1,121.45137,31.32968,121.380165,31.314489,225,315
E2615,B7250,S334,6,121.45137,31.32968,121.380165,31.314489,401,491
E2618,B7250,S334,3,121.45137,31.32968,121.380165,31.314489,447,537
E2621,B0810,S334,1,121.45137,31.32968,121.3741,31.310312,344,434
E2624,B0810,S334,3,121.45137,31.32968,121.3741,31.310312,462,552
E2627,B8400,S334,2,121.45137,31.32968,121.374817,31.313686,464,554
E2630,B8714,S334,4,121.45137,31.32968,121.386475,31.314816,418,508
E2633,B9207,S334,1,121.45137,31.32968,121.388962,31.308622,322,412
E2636,B2955,S335,5,121.45148,31.2828,121.452629,31.280823,537,627
E2639,B3468,S335,4,121.45148,31.2828,121.449608,31.270027,605,695
E2642,B6932,S335,3,121.45148,31.2828,121.447098,31.286261,541,631
E2645,B7554,S335,1,121.45148,31.2828,121.452202,31.287878,604,694
E2648,B7600,S335,3,121.45148,31.2828,121.448143,31.280117,379,469
E2651,B7707,S335,3,121.45148,31.2828,121.449989,31.283613,252,342
E2654,B1006,S336,1,121.45156,31.28303,121.447327,31.283365,523,613
E2657,B2955,S336,1,121.45156,31.28303,121.452629,31.280823,212,302
E2660,B6877,S336,1,121.45156,31.28303,121.456482,31.280043,221,311
E2663,B1064,S337,1,121.45166,31.23768,121.454086,31.234411,616,706
E2666,B1516,S337,1,121.45166,31.23768,121.457222,31.243807,234,324
E2681,B0476,S338,1,121.45206,31.22911,121.443863,31.224855,245,335
E2684,B5763,S338,1,121.45206,31.22911,121.448074,31.22967,314,404
E2690,B6815,S338,2,121.45206,31.22911,121.439613,31.218126,370,460
E2693,B0798,S338,2,121.45206,31.22911,121.450912,31.228628,250,340
E2696,B0798,S338,1,121.45206,31.22911,121.450912,31.228628,304,394
E2699,B0798,S338,1,121.45206,31.22911,121.450912,31.228628,347,437
E2702,B8307,S338,1,121.45206,31.22911,121.454437,31.222805,312,402
E2705,B8569,S340,1,121.45391,31.19491,121.46183,31.197901,334,424
E2708,B1142,S342,1,121.45468,31.19914,121.453773,31.190954,235,325
E2711,B0911,S342,1,121.45468,31.19914,121.4524,31.209646,377,467
E2714,B5575,S343,1,121.4547,31.2309,121.454605,31.230406,281,371
E2717,B8779,S343,1,121.4547,31.2309,121.459625,31.220764,584,674
E2726,B3413,S344,1,121.4548,31.21934,121.455086,31.218393,390,480
E2729,B7624,S344,2,121.4548,31.21934,121.44178,31.21476,601,691
E2732,B0228,S345,12,121.45483,31.21929,121.462357,31.227789,256,346
E2735,B3921,S345,9,121.45483,31.21929,121.486832,31.233156,623,713
E2738,B9117,S345,16,121.45483,31.21929,121.463821,31.221779,578,668
E2741,B8390,S346,1,121.45499,31.20643,121.452911,31.202065,625,715
E2744,B0566,S347,2,121.45551,31.18881,121.446976,31.193432,420,510
E2747,B2194,S348,1,121.4558,31.04124,121.458755,31.034338,252,342
E2750,B3960,S348,2,121.4558,31.04124,121.299438,31.433102,596,686
E2753,B6864,S350,3,121.45691,31.21989,121.449104,31.200106,327,417
E2759,B5400,S352,1,121.45914,31.20019,121.574951,31.114302,249,339
E2765,B0396,S353,4,121.45983,31.19502,121.463509,31.20048,418,508
E2768,B5474,S354,1,121.45986,31.2024,121.506516,31.294493,419,509
E2771,B7707,S356,2,121.4614,31.27443,121.449989,31.283613,558,648
E2774,B4234,S359,4,121.46178,31.20827,121.45842,31.212805,359,449
E2777,B6179,S359,4,121.46178,31.20827,121.46048,31.213305,238,328
E2780,B8390,S359,3,121.46178,31.20827,121.452911,31.202065,602,692
E2783,B9025,S359,1,121.46178,31.20827,121.460609,31.206495,485,575
E2786,B0439,S360,17,121.46208,31.04274,121.451172,31.043316,292,382
E2792,B5633,S361,2,121.46213,31.19816,121.458443,31.204529,621,711
E2795,B8569,S361,6,121.46213,31.19816,121.46183,31.197901,363,453
E2798,B3582,S363,2,121.46363,31.04444,121.468956,31.038044,391,481
E2801,B7454,S364,1,121.46757,31.26544,121.467529,31.265385,327,417
E2804,B5468,S365,1,121.46782,31.22167,121.46563,31.218084,278,368
E2810,B6006,S366,1,121.4699,31.25912,121.466743,31.267473,307,397
E2816,B5252,S367,1,121.47036,31.22562,121.476898,31.2139,292,382
E2819,B8647,S367,1,121.47036,31.22562,121.486031,31.205124,261,351
E2822,B4635,S369,1,121.47167,31.25266,121.468407,31.244059,544,634
E2825,B0008,S371,1,121.47566,31.26829,121.491043,31.279089,231,321
E2828,B0098,S371,1,121.47566,31.26829,121.377014,31.104771,338,428
E2831,B7011,S373,1,121.47615,31.25225,121.479141,31.262785,238,328
E2834,B3260,S374,3,121.47765,31.22363,121.47699,31.225046,211,301
E2837,B3260,S374,2,121.47765,31.22363,121.47699,31.225046,470,560
E2840,B0560,S374,2,121.47765,31.22363,121.475006,31.222849,267,357
E2843,B0560,S374,3,121.47765,31.22363,121.475006,31.222849,540,630
E2846,B5907,S374,2,121.47765,31.22363,121.480171,31.224415,580,670
E2852,B8584,S374,2,121.47765,31.22363,121.478668,31.222935,238,328
E2855,B8828,S374,2,121.47765,31.22363,121.48085,31.218018,408,498
E2858,B1713,S375,1,121.47807,31.23362,121.479424,31.229706,456,546
E2861,B4376,S375,2,121.47807,31.23362,121.481354,31.232767,264,354
E2867,B3887,S377,2,121.47866,31.26724,121.481728,31.274746,324,414
E2870,B4485,S377,3,121.47866,31.26724,121.478508,31.270475,308,398
E2873,B5820,S377,2,121.47866,31.26724,121.467056,31.287855,316,406
E2876,B5594,S378,4,121.47871,31.21207,121.484764,31.226366,520,610
E2879,B8320,S379,1,121.48027,31.20711,121.477844,31.199402,478,568
E2885,B3355,S381,1,121.48059,31.20086,121.485901,31.202297,528,618
E2888,B8896,S381,1,121.48059,31.20086,121.48288,31.205339,569,659
E2891,B7768,S382,1,121.48156,31.21856,121.2873,30.695353,338,428
E2897,B3641,S383,4,121.48203,31.26577,121.484627,31.251076,305,395
