Order_id,Spot_id,Site_id,Num,Lng_site,Lat_site,Lng_spot,Lat_spot
F0407,B0352,A008,29,121.747634,31.17355,121.705322,31.150219
F0408,B0457,A008,13,121.747634,31.17355,121.724548,31.167788
F0409,B0507,A008,31,121.747634,31.17355,121.748802,31.119286
F0410,B0669,A008,16,121.747634,31.17355,121.777588,31.134029
F0411,B0719,A008,54,121.747634,31.17355,121.753136,31.181362
F0412,B0768,A008,13,121.747634,31.17355,121.759445,31.118826
F0413,B0853,A008,38,121.747634,31.17355,121.759995,31.151903
F0414,B0950,A008,39,121.747634,31.17355,121.718445,31.154245
F0415,B1119,A008,12,121.747634,31.17355,121.753578,31.1705
F0416,B1196,A008,41,121.747634,31.17355,121.745834,31.169907
F0417,B1293,A008,7,121.747634,31.17355,121.722229,31.126257
F0418,B1302,A008,25,121.747634,31.17355,121.732903,31.140593
F0419,B1312,A008,23,121.747634,31.17355,121.713409,31.168028
F0420,B1539,A008,28,121.747634,31.17355,121.763474,31.113195
F0421,B1619,A008,25,121.747634,31.17355,121.75193,31.147821
F0422,B1642,A008,57,121.747634,31.17355,121.768311,31.139244
F0423,B1655,A008,15,121.747634,31.17355,121.688721,31.140375
F0424,B1689,A008,25,121.747634,31.17355,121.794395,31.163921
F0425,B1856,A008,17,121.747634,31.17355,121.775002,31.163082
F0426,B1885,A008,46,121.747634,31.17355,121.713562,31.160755
F0427,B1894,A008,15,121.747634,31.17355,121.693237,31.163235
F0428,B1973,A008,14,121.747634,31.17355,121.76516,31.125891
F0429,B2176,A008,15,121.747634,31.17355,121.758163,31.125214
F0430,B2202,A008,20,121.747634,31.17355,121.737961,31.167942
F0431,B2345,A008,26,121.747634,31.17355,121.762001,31.108574
F0432,B2353,A008,21,121.747634,31.17355,121.750839,31.107449
F0433,B2391,A008,6,121.747634,31.17355,121.729546,31.109934
F0434,B2520,A008,10,121.747634,31.17355,121.710884,31.138567
F0435,B2829,A008,32,121.747634,31.17355,121.766525,31.118999
F0436,B2837,A008,5,121.747634,31.17355,121.791336,31.125465
F0437,B2865,A008,46,121.747634,31.17355,121.756477,31.149551
F0438,B2890,A008,8,121.747634,31.17355,121.764999,31.170858
F0439,B2974,A008,18,121.747634,31.17355,121.711845,31.118689
F0440,B3021,A008,24,121.747634,31.17355,121.724495,31.155384
F0441,B3044,A008,11,121.747634,31.17355,121.765717,31.181372
F0442,B3057,A008,6,121.747634,31.17355,121.74382,31.105373
F0443,B3101,A008,31,121.747634,31.17355,121.706192,31.167992
F0444,B3268,A008,38,121.747634,31.17355,121.713478,31.155258
F0445,B3278,A008,4,121.747634,31.17355,121.693275,31.133125
F0446,B3382,A008,15,121.747634,31.17355,121.753273,31.156799
F0447,B3437,A008,8,121.747634,31.17355,121.742775,31.128635
F0448,B3457,A008,24,121.747634,31.17355,121.692169,31.145447
F0449,B3528,A008,38,121.747634,31.17355,121.766632,31.113001
F0450,B3559,A008,31,121.747634,31.17355,121.757523,31.114956
F0451,B3590,A008,8,121.747634,31.17355,121.770828,31.11372
F0452,B3717,A008,9,121.747634,31.17355,121.76255,31.13456
F0453,B3775,A008,11,121.747634,31.17355,121.740898,31.113277
F0454,B3869,A008,51,121.747634,31.17355,121.779999,31.133137
F0455,B3872,A008,12,121.747634,31.17355,121.771324,31.149094
F0456,B3891,A008,7,121.747634,31.17355,121.765327,31.10158
F0457,B3981,A008,27,121.747634,31.17355,121.759682,31.141077
F0458,B4109,A008,32,121.747634,31.17355,121.744011,31.148745
F0459,B4136,A008,43,121.747634,31.17355,121.754929,31.176739
F0460,B4147,A008,84,121.747634,31.17355,121.760185,31.102764
F0461,B4154,A008,13,121.747634,31.17355,121.775246,31.177504
F0462,B4226,A008,73,121.747634,31.17355,121.802567,31.149635
F0463,B4476,A008,16,121.747634,31.17355,121.708939,31.154087
F0464,B4509,A008,22,121.747634,31.17355,121.798721,31.161821
F0465,B4632,A008,12,121.747634,31.17355,121.759605,31.161285
F0466,B4702,A008,34,121.747634,31.17355,121.748787,31.141691
F0467,B4706,A008,41,121.747634,31.17355,121.747963,31.180954
F0468,B4812,A008,19,121.747634,31.17355,121.768394,31.109896
F0469,B5033,A008,7,121.747634,31.17355,121.743065,31.161867
F0470,B5059,A008,21,121.747634,31.17355,121.769173,31.128017
F0471,B5144,A008,26,121.747634,31.17355,121.71302,31.151291
F0472,B5181,A008,10,121.747634,31.17355,121.698845,31.159796
F0473,B5198,A008,30,121.747634,31.17355,121.758339,31.108715
F0474,B5249,A008,36,121.747634,31.17355,121.743095,31.173922
F0475,B5379,A008,10,121.747634,31.17355,121.745247,31.12229
F0476,B5558,A008,11,121.747634,31.17355,121.691071,31.155039
F0477,B5664,A008,15,121.747634,31.17355,121.718254,31.169054
F0478,B5670,A008,17,121.747634,31.17355,121.721474,31.120466
F0479,B6020,A008,14,121.747634,31.17355,121.773468,31.127146
F0480,B6075,A008,10,121.747634,31.17355,121.739578,31.12286
F0481,B6106,A008,10,121.747634,31.17355,121.727974,31.16116
F0482,B6265,A008,17,121.747634,31.17355,121.78096,31.172815
F0483,B6287,A008,31,121.747634,31.17355,121.757393,31.127516
F0484,B6309,A008,23,121.747634,31.17355,121.772728,31.123299
F0485,B6420,A008,12,121.747634,31.17355,121.709419,31.165091
F0486,B6435,A008,7,121.747634,31.17355,121.805664,31.164433
F0487,B6530,A008,33,121.747634,31.17355,121.750938,31.176161
F0488,B6593,A008,24,121.747634,31.17355,121.736099,31.137014
F0489,B6787,A008,19,121.747634,31.17355,121.703125,31.137844
F0490,B7164,A008,13,121.747634,31.17355,121.770821,31.136024
F0491,B7213,A008,11,121.747634,31.17355,121.717621,31.150831
F0492,B7226,A008,41,121.747634,31.17355,121.762047,31.122812
F0493,B7271,A008,34,121.747634,31.17355,121.775551,31.109617
F0494,B7320,A008,7,121.747634,31.17355,121.726547,31.175198
F0495,B7354,A008,20,121.747634,31.17355,121.707886,31.15843
F0496,B7614,A008,14,121.747634,31.17355,121.747826,31.160299
F0497,B7652,A008,5,121.747634,31.17355,121.724113,31.142786
F0498,B7660,A008,16,121.747634,31.17355,121.729927,31.154102
F0499,B7697,A008,11,121.747634,31.17355,121.764969,31.151806
F0500,B7955,A008,9,121.747634,31.17355,121.707642,31.175364
F0501,B7986,A008,31,121.747634,31.17355,121.736061,31.170919
F0502,B7997,A008,27,121.747634,31.17355,121.754257,31.1157
F0503,B8024,A008,22,121.747634,31.17355,121.787521,31.178757
F0504,B8094,A008,9,121.747634,31.17355,121.716537,31.138004
F0505,B8112,A008,31,121.747634,31.17355,121.748985,31.14502
F0506,B8317,A008,31,121.747634,31.17355,121.756302,31.153652
F0507,B8542,A008,22,121.747634,31.17355,121.756569,31.14501
F0508,B8617,A008,33,121.747634,31.17355,121.774261,31.115391
F0509,B8703,A008,11,121.747634,31.17355,121.754105,31.127214
F0510,B8704,A008,7,121.747634,31.17355,121.767464,31.163261
F0511,B8710,A008,12,121.747634,31.17355,121.749741,31.164183
F0512,B8715,A008,12,121.747634,31.17355,121.702118,31.11801
F0513,B8832,A008,4,121.747634,31.17355,121.779449,31.150362
F0514,B8842,A008,20,121.747634,31.17355,121.699005,31.126293
F0515,B8950,A008,16,121.747634,31.17355,121.776237,31.166796
F0516,B0158,A009,26,121.259267,31.056102,121.286674,31.03747
F0517,B0238,A009,45,121.259267,31.056102,121.23661,31.104126
F0518,B0248,A009,87,121.259267,31.056102,121.260635,31.085924
F0519,B0305,A009,44,121.259267,31.056102,121.229424,31.057896
F0520,B0364,A009,15,121.259267,31.056102,121.28656,31.063551
F0521,B0374,A009,27,121.259267,31.056102,121.209877,31.114431
F0522,B0393,A009,18,121.259267,31.056102,121.258568,31.05868
F0523,B0489,A009,11,121.259267,31.056102,121.198151,31.094383
F0524,B0606,A009,38,121.259267,31.056102,121.24559,31.047819
F0525,B1000,A009,38,121.259267,31.056102,121.217987,31.093807
F0526,B1027,A009,19,121.259267,31.056102,121.28891,31.082741
F0527,B1033,A009,91,121.259267,31.056102,121.24176,31.059116
F0528,B1075,A009,16,121.259267,31.056102,121.287743,31.053326
F0529,B1213,A009,81,121.259267,31.056102,121.278641,31.076628
F0530,B1227,A009,11,121.259267,31.056102,121.274559,31.047449
F0531,B1333,A009,49,121.259267,31.056102,121.234329,31.106833
F0532,B1382,A009,21,121.259267,31.056102,121.193039,31.100126
F0533,B1386,A009,39,121.259267,31.056102,121.231216,31.04953
F0534,B1461,A009,3,121.259267,31.056102,121.260323,31.077724
F0535,B1672,A009,40,121.259267,31.056102,121.269615,31.08819
F0536,B1756,A009,33,121.259267,31.056102,121.248024,31.099192
F0537,B1844,A009,48,121.259267,31.056102,121.247078,31.065979
F0538,B1909,A009,61,121.259267,31.056102,121.237282,31.042992
F0539,B2109,A009,66,121.259267,31.056102,121.267082,31.055967
F0540,B2238,A009,53,121.259267,31.056102,121.254761,31.044579
F0541,B2247,A009,68,121.259267,31.056102,121.235298,31.058435
F0542,B2278,A009,31,121.259267,31.056102,121.234482,31.05069
F0543,B2290,A009,14,121.259267,31.056102,121.204979,31.105995
F0544,B2319,A009,57,121.259267,31.056102,121.253326,31.085827
F0545,B2396,A009,32,121.259267,31.056102,121.222046,31.104136
F0546,B2466,A009,32,121.259267,31.056102,121.275444,31.082541
F0547,B2678,A009,24,121.259267,31.056102,121.290558,31.059772
F0548,B2692,A009,46,121.259267,31.056102,121.25132,31.038181
F0549,B2860,A009,17,121.259267,31.056102,121.211632,31.059235
F0550,B2870,A009,58,121.259267,31.056102,121.233772,31.042231
F0551,B2875,A009,35,121.259267,31.056102,121.218597,31.055817
F0552,B3012,A009,48,121.259267,31.056102,121.270432,31.035997
F0553,B3076,A009,25,121.259267,31.056102,121.282074,31.062881
F0554,B3304,A009,9,121.259267,31.056102,121.262871,31.064739
F0555,B3512,A009,17,121.259267,31.056102,121.248489,31.104898
F0556,B3531,A009,5,121.259267,31.056102,121.190613,31.082533
F0557,B3608,A009,32,121.259267,31.056102,121.251335,31.080084
F0558,B3731,A009,22,121.259267,31.056102,121.281097,31.042665
F0559,B3972,A009,18,121.259267,31.056102,121.208031,31.097017
F0560,B4033,A009,22,121.259267,31.056102,121.247337,31.101929
F0561,B4271,A009,24,121.259267,31.056102,121.264618,31.076296
F0562,B4274,A009,38,121.259267,31.056102,121.269379,31.081341
F0563,B4365,A009,39,121.259267,31.056102,121.229935,31.054401
F0564,B4455,A009,4,121.259267,31.056102,121.201569,31.06941
F0565,B4645,A009,63,121.259267,31.056102,121.234413,31.062052
F0566,B4685,A009,43,121.259267,31.056102,121.237137,31.110195
F0567,B4844,A009,26,121.259267,31.056102,121.266708,31.038588
F0568,B4904,A009,23,121.259267,31.056102,121.28051,31.039249
F0569,B4995,A009,62,121.259267,31.056102,121.226181,31.054743
F0570,B5010,A009,8,121.259267,31.056102,121.221558,31.069218
F0571,B5069,A009,28,121.259267,31.056102,121.239975,31.106586
F0572,B5228,A009,52,121.259267,31.056102,121.231941,31.111341
F0573,B5299,A009,6,121.259267,31.056102,121.191841,31.094271
F0574,B5369,A009,35,121.259267,31.056102,121.28112,31.053761
F0575,B5467,A009,23,121.259267,31.056102,121.279648,31.088675
F0576,B5554,A009,15,121.259267,31.056102,121.259598,31.060669
F0577,B5898,A009,13,121.259267,31.056102,121.251915,31.088881
F0578,B5920,A009,59,121.259267,31.056102,121.230957,31.06086
F0579,B5957,A009,35,121.259267,31.056102,121.265755,31.081356
F0580,B6018,A009,18,121.259267,31.056102,121.252426,31.050472
F0581,B6246,A009,11,121.259267,31.056102,121.287239,31.076212
F0582,B6379,A009,10,121.259267,31.056102,121.256233,31.066998
F0583,B6452,A009,22,121.259267,31.056102,121.282593,31.035923
F0584,B6492,A009,46,121.259267,31.056102,121.230751,31.109438
F0585,B6595,A009,22,121.259267,31.056102,121.265877,31.070854
F0586,B6602,A009,38,121.259267,31.056102,121.271156,31.084644
F0587,B6636,A009,33,121.259267,31.056102,121.244781,31.057749
F0588,B6674,A009,43,121.259267,31.056102,121.279877,31.083321
F0589,B6712,A009,18,121.259267,31.056102,121.260086,31.090813
F0590,B6729,A009,27,121.259267,31.056102,121.23484,31.047926
F0591,B6769,A009,5,121.259267,31.056102,121.273331,31.0404
F0592,B6793,A009,54,121.259267,31.056102,121.22982,31.051991
F0593,B6800,A009,59,121.259267,31.056102,121.256584,31.081928
F0594,B6842,A009,39,121.259267,31.056102,121.243256,31.041048
F0595,B6898,A009,26,121.259267,31.056102,121.281425,31.047873
F0596,B6980,A009,23,121.259267,31.056102,121.286522,31.058649
F0597,B7338,A009,5,121.259267,31.056102,121.223602,31.113056
F0598,B7379,A009,1,121.259267,31.056102,121.231773,31.087778
F0599,B7390,A009,48,121.259267,31.056102,121.284492,31.068953
F0600,B7399,A009,30,121.259267,31.056102,121.247604,31.103548
F0601,B7633,A009,16,121.259267,31.056102,121.292625,31.064041
F0602,B7771,A009,31,121.259267,31.056102,121.249733,31.046089
F0603,B7844,A009,14,121.259267,31.056102,121.274422,31.088602
F0604,B7885,A009,34,121.259267,31.056102,121.276505,31.039249
F0605,B7887,A009,7,121.259267,31.056102,121.270355,31.04497
F0606,B7979,A009,65,121.259267,31.056102,121.236916,31.107517
F0607,B8011,A009,32,121.259267,31.056102,121.227715,31.061863
F0608,B8064,A009,28,121.259267,31.056102,121.258385,31.063269
F0609,B8148,A009,82,121.259267,31.056102,121.233528,31.1029
F0610,B8582,A009,38,121.259267,31.056102,121.281715,31.058641
F0611,B8923,A009,8,121.259267,31.056102,121.197174,31.091246
F0612,B9081,A009,44,121.259267,31.056102,121.243904,31.066467
F0613,B9131,A009,38,121.259267,31.056102,121.245056,31.103716
F0614,B0212,A010,42,121.434415585,31.2543174129,121.447556,31.250818
F0615,B0270,A010,72,121.434415585,31.2543174129,121.428421,31.250799
F0616,B0492,A010,94,121.434415585,31.2543174129,121.439369,31.24791
F0617,B0993,A010,13,121.434415585,31.2543174129,121.432709,31.249454
F0618,B1005,A010,92,121.434415585,31.2543174129,121.442955,31.252914
F0619,B1286,A010,82,121.434415585,31.2543174129,121.432495,31.256741
F0620,B1732,A010,44,121.434415585,31.2543174129,121.447937,31.257441
F0621,B1831,A010,85,121.434415585,31.2543174129,121.451302,31.256844
F0622,B1931,A010,92,121.434415585,31.2543174129,121.434624,31.245939
F0623,B1971,A010,73,121.434415585,31.2543174129,121.442299,31.263067
F0624,B2083,A010,31,121.434415585,31.2543174129,121.44471,31.258287
F0625,B2235,A010,35,121.434415585,31.2543174129,121.436455,31.261114
F0626,B2419,A010,49,121.434415585,31.2543174129,121.436279,31.252169
F0627,B2635,A010,96,121.434415585,31.2543174129,121.433807,31.252005
F0628,B3996,A010,98,121.434415585,31.2543174129,121.437447,31.258001
F0629,B4578,A010,79,121.434415585,31.2543174129,121.428612,31.247433
F0630,B5166,A010,48,121.434415585,31.2543174129,121.443466,31.260612
F0631,B5658,A010,2,121.434415585,31.2543174129,121.44519,31.252052
F0632,B5691,A010,74,121.434415585,31.2543174129,121.443916,31.266333
F0633,B6140,A010,96,121.434415585,31.2543174129,121.448212,31.255171
F0634,B6564,A010,71,121.434415585,31.2543174129,121.440857,31.25836
F0635,B6660,A010,67,121.434415585,31.2543174129,121.438705,31.262335
F0636,B6902,A010,89,121.434415585,31.2543174129,121.443268,31.25034
F0637,B7079,A010,81,121.434415585,31.2543174129,121.430496,31.252584
F0638,B7147,A010,68,121.434415585,31.2543174129,121.43689,31.264572
F0639,B7153,A010,48,121.434415585,31.2543174129,121.435234,31.255184
F0640,B7184,A010,89,121.434415585,31.2543174129,121.438156,31.251808
F0641,B7265,A010,97,121.434415585,31.2543174129,121.430679,31.248793
F0642,B7583,A010,57,121.434415585,31.2543174129,121.440887,31.266945
F0643,B8096,A010,48,121.434415585,31.2543174129,121.448921,31.252272
F0644,B8120,A010,40,121.434415585,31.2543174129,121.43409,31.260626
F0645,B8314,A010,42,121.434415585,31.2543174129,121.445869,31.255695
F0646,B8645,A010,90,121.434415585,31.2543174129,121.438026,31.245598
F0647,B8669,A010,67,121.434415585,31.2543174129,121.441208,31.255444
F0648,B8994,A010,64,121.434415585,31.2543174129,121.447365,31.26018
F0649,B0513,A011,19,121.552447615,31.279748129,121.555809,31.293144
F0650,B0607,A011,44,121.552447615,31.279748129,121.562416,31.27504
F0651,B1007,A011,76,121.552447615,31.279748129,121.553352,31.27775
F0652,B1222,A011,46,121.552447615,31.279748129,121.546776,31.273542
F0653,B1380,A011,29,121.552447615,31.279748129,121.550819,31.294182
F0654,B1774,A011,80,121.552447615,31.279748129,121.555489,31.286787
F0655,B2257,A011,32,121.552447615,31.279748129,121.55648,31.281862
F0656,B2527,A011,58,121.552447615,31.279748129,121.550209,31.277941
F0657,B2749,A011,30,121.552447615,31.279748129,121.552879,31.26903
F0658,B2909,A011,61,121.552447615,31.279748129,121.555916,31.2719
F0659,B4106,A011,5,121.552447615,31.279748129,121.55191,31.290323
F0660,B4633,A011,42,121.552447615,31.279748129,121.558487,31.275764
F0661,B4974,A011,36,121.552447615,31.279748129,121.553772,31.27483
F0662,B5050,A011,21,121.552447615,31.279748129,121.56221,31.282793
F0663,B5799,A011,49,121.552447615,31.279748129,121.547096,31.277378
F0664,B5871,A011,27,121.552447615,31.279748129,121.549919,31.272976
F0665,B5973,A011,22,121.552447615,31.279748129,121.548119,31.281214
F0666,B6462,A011,45,121.552447615,31.279748129,121.556099,31.295309
F0667,B6507,A011,57,121.552447615,31.279748129,121.551949,31.271051
F0668,B6641,A011,26,121.552447615,31.279748129,121.561302,31.287933
F0669,B6691,A011,60,121.552447615,31.279748129,121.556023,31.289707
F0670,B6948,A011,54,121.552447615,31.279748129,121.543755,31.274395
F0671,B7169,A011,45,121.552447615,31.279748129,121.556686,31.277964
F0672,B8159,A011,61,121.552447615,31.279748129,121.55455,31.283068
F0673,B0049,A012,78,121.282956,31.404118,121.249977,31.377104
F0674,B0097,A012,30,121.282956,31.404118,121.293022,31.447527
F0675,B0132,A012,23,121.282956,31.404118,121.263008,31.392145
F0676,B0273,A012,47,121.282956,31.404118,121.235703,31.374361
F0677,B0338,A012,33,121.282956,31.404118,121.247505,31.349634
F0678,B0381,A012,41,121.282956,31.404118,121.281845,31.417942
F0679,B0411,A012,76,121.282956,31.404118,121.254288,31.409395
F0680,B0467,A012,22,121.282956,31.404118,121.274651,31.399555
F0681,B0516,A012,21,121.282956,31.404118,121.261589,31.366081
F0682,B0575,A012,40,121.282956,31.404118,121.262398,31.377533
F0683,B0676,A012,13,121.282956,31.404118,121.22599,31.368734
F0684,B0679,A012,42,121.282956,31.404118,121.252106,31.381144
F0685,B0685,A012,6,121.282956,31.404118,121.323532,31.40584
F0686,B0718,A012,17,121.282956,31.404118,121.253471,31.399378
F0687,B0820,A012,98,121.282956,31.404118,121.271317,31.385923
F0688,B0881,A012,65,121.282956,31.404118,121.241005,31.363903
F0689,B0888,A012,73,121.282956,31.404118,121.243973,31.381609
F0690,B0889,A012,22,121.282956,31.404118,121.286324,31.383364
F0691,B1040,A012,44,121.282956,31.404118,121.251289,31.386261
F0692,B1044,A012,10,121.282956,31.404118,121.228897,31.376295
F0693,B1088,A012,16,121.282956,31.404118,121.272911,31.357271
F0694,B1114,A012,9,121.282956,31.404118,121.219727,31.379749
F0695,B1211,A012,11,121.282956,31.404118,121.276138,31.43375
